file,participant,condition,phase,time,topic,data
p14WIR.csv,p14,WIR,task,243.163,awarenessProbe.question.shown,"{""question_id"":""PROBE-I3"",""index"":3}"
p14WIR.csv,p14,WIR,task,244.815,drt.miss,{}
p14WIR.csv,p14,WIR,task,258.539,awarenessProbe.response,"{""question_id"":""PROBE-I3"",""answer"":""Road became blocked by vehicles"",""correct_answer"":""Road became blocked by vehicles"",""correct"":true,""response_time_ms"":15376,""index"":3}"
p14WIR.csv,p14,WIR,task,258.539,awarenessProbe.question.shown,"{""question_id"":""PROBE-I4"",""index"":4}"
p14WIR.csv,p14,WIR,task,258.77,drt.flash,{}
p14WIR.csv,p14,WIR,task,261.271,drt.miss,{}
p14WIR.csv,p14,WIR,task,274.738,drt.flash,{}
p14WIR.csv,p14,WIR,task,277.238,drt.miss,{}
p14WIR.csv,p14,WIR,task,282.707,awarenessProbe.response,"{""question_id"":""PROBE-I4"",""answer"":""Victim detected"",""correct_answer"":""Fire truck arrival"",""correct"":false,""response_time_ms"":24168,""index"":4}"
p14WIR.csv,p14,WIR,task,282.707,awarenessProbe.completed,{}
p14WIR.csv,p14,WIR,task,282.707,return.quiz.started,{}
p14WIR.csv,p14,WIR,task,290.016,drt.flash,{}
p14WIR.csv,p14,WIR,task,292.517,drt.miss,{}
p14WIR.csv,p14,WIR,task,301.887,drt.flash,{}
p14WIR.csv,p14,WIR,task,304.387,drt.miss,{}
p14WIR.csv,p14,WIR,task,312.966,drt.flash,{}
p14WIR.csv,p14,WIR,task,315.467,drt.miss,{}
p14WIR.csv,p14,WIR,task,326.608,drt.flash,{}
p14WIR.csv,p14,WIR,task,329.109,drt.miss,{}
p14WIR.csv,p14,WIR,task,341.045,drt.flash,{}
p14WIR.csv,p14,WIR,task,343.546,drt.miss,{}
p14WIR.csv,p14,WIR,task,350.355,return.quiz.completed,"{""answers"":[{""question"":""How many vehicles are currently involved in the collision?"",""answer"":""3"",""correctAnswer"":""3"",""isCorrect"":true},{""question"":""How many victims are currently visible at the scene?"",""answer"":""3"",""correctAnswer"":""3"",""isCorrect"":true},{""question"":""Which emergency units are currently at the incident location?"",""answer"":""Ambulance and fire truck"",""correctAnswer"":""Ambulance and fire truck"",""isCorrect"":true},{""question"":""Is smoke currently visible in the scene?"",""answer"":""Yes"",""correctAnswer"":""No"",""isCorrect"":false},{""question"":""What is the current traffic condition near the scene?"",""answer"":""Road blocked"",""correctAnswer"":""Road blocked"",""isCorrect"":true}]}"
p15WIOR.csv,p15,WOIR,task,1.622,call.voice.alert,{}
p15WIOR.csv,p15,WOIR,task,1.622,call.incoming,{}
p15WIOR.csv,p15,WOIR,task,2.12,call.voice.alert,{}
p15WIOR.csv,p15,WOIR,task,2.12,call.incoming,{}
p15WIOR.csv,p15,WOIR,task,48.012,call.ringtone.stopped,{}
p15WIOR.csv,p15,WOIR,task,48.012,call.answered,{}
p15WIOR.csv,p15,WOIR,task,49.522,caller.msg,"{""seq"":1,""text"":""I am on the Autobahn near Manchinger Straße (Ingolstadt).""}"
p15WIOR.csv,p15,WOIR,task,54.516,caller.msg,"{""seq"":2,""text"":""There’s a multi car collision ahead.""}"
p15WIOR.csv,p15,WOIR,task,59.522,caller.msg,"{""seq"":3,""text"":""One person appears injured. Please send help quickly.""}"
p15WIOR.csv,p15,WOIR,task,63.075,drt.started,{}
p15WIOR.csv,p15,WOIR,task,64.244,mission.started,{}
p15WIOR.csv,p15,WOIR,task,76.278,drt.flash,{}
p15WIOR.csv,p15,WOIR,task,77.627,drt.response,"{""rt_ms"":1350}"
p15WIOR.csv,p15,WOIR,task,88.773,drt.flash,{}
p15WIOR.csv,p15,WOIR,task,89.708,drt.response,"{""rt_ms"":934}"
p15WIOR.csv,p15,WOIR,task,99.942,drt.flash,{}
p15WIOR.csv,p15,WOIR,task,102.442,drt.miss,{}
p15WIOR.csv,p15,WOIR,task,113.86,drt.flash,{}
p15WIOR.csv,p15,WOIR,task,114.364,drt.response,"{""rt_ms"":503}"
p15WIOR.csv,p15,WOIR,task,126.14,drt.flash,{}
p15WIOR.csv,p15,WOIR,task,126.668,drt.response,"{""rt_ms"":528}"
p15WIOR.csv,p15,WOIR,task,138.014,drt.flash,{}
p15WIOR.csv,p15,WOIR,task,138.395,drt.response,"{""rt_ms"":381}"
p15WIOR.csv,p15,WOIR,task,146.423,drt.flash,{}
p15WIOR.csv,p15,WOIR,task,146.835,drt.response,"{""rt_ms"":412}"
p15WIOR.csv,p15,WOIR,task,155.681,call.ringtone.stopped,{}
p15WIOR.csv,p15,WOIR,task,155.681,secondary.start,"{""task_id"":""BASE-MATH-1"",""step"":1}"
p15WIOR.csv,p15,WOIR,task,158.185,drt.flash,{}
p15WIOR.csv,p15,WOIR,task,160.687,drt.miss,{}
p15WIOR.csv,p15,WOIR,task,169.958,drt.flash,{}
p15WIOR.csv,p15,WOIR,task,172.459,drt.miss,{}
p15WIOR.csv,p15,WOIR,task,182.439,drt.flash,{}
p15WIOR.csv,p15,WOIR,task,184.939,drt.miss,{}
p15WIOR.csv,p15,WOIR,task,193.331,drt.flash,{}
p15WIOR.csv,p15,WOIR,task,195.832,drt.miss,{}
p15WIOR.csv,p15,WOIR,task,198.606,secondary.response,"{""task_id"":""BASE-MATH-1"",""answer"":""51"",""correct_answer"":""51"",""correct"":true,""rt_ms"":42925,""step"":1}"
p15WIOR.csv,p15,WOIR,task,198.907,secondary.start,"{""task_id"":""BASE-VIS-1"",""step"":2}"
p15WIOR.csv,p15,WOIR,task,209.801,drt.flash,{}
p15WIOR.csv,p15,WOIR,task,210.115,secondary.response,"{""task_id"":""BASE-VIS-1"",""answer"":""DTR-822"",""correct_answer"":""DTR-822"",""correct"":true,""rt_ms"":54434,""step"":2}"
p15WIOR.csv,p15,WOIR,task,210.416,secondary.start,"{""task_id"":""BASE-PATTERN-1"",""step"":3}"
p15WIOR.csv,p15,WOIR,task,212.305,drt.miss,{}
p15WIOR.csv,p15,WOIR,task,222.908,drt.flash,{}
p15WIOR.csv,p15,WOIR,task,225.179,secondary.response,"{""task_id"":""BASE-PATTERN-1"",""answer"":""48"",""correct_answer"":""48"",""correct"":true,""rt_ms"":69498,""step"":3}"
p15WIOR.csv,p15,WOIR,task,225.409,drt.miss,{}
p15WIOR.csv,p15,WOIR,task,225.48,secondary.start,"{""task_id"":""BASE-MEM-1"",""step"":4}"
p15WIOR.csv,p15,WOIR,task,237.632,drt.flash,{}
p15WIOR.csv,p15,WOIR,task,240.132,drt.miss,{}
p15WIOR.csv,p15,WOIR,task,241.363,secondary.response,"{""task_id"":""BASE-MEM-1"",""answer"":""5"",""correct_answer"":""5"",""correct"":true,""rt_ms"":85682,""step"":4}"
p15WIOR.csv,p15,WOIR,task,241.966,awarenessProbe.started,"{""condition"":""baseline""}"
p15WIOR.csv,p15,WOIR,task,242.167,awarenessProbe.question.shown,"{""question_id"":""PROBE-I2"",""index"":1}"
p15WIOR.csv,p15,WOIR,task,252.176,drt.flash,{}
p15WIOR.csv,p15,WOIR,task,254.677,drt.miss,{}
p15WIOR.csv,p15,WOIR,task,264.384,drt.flash,{}
p15WIOR.csv,p15,WOIR,task,266.885,drt.miss,{}
p15WIOR.csv,p15,WOIR,task,275.035,drt.flash,{}
p15WIOR.csv,p15,WOIR,task,277.536,drt.miss,{}
p15WIOR.csv,p15,WOIR,task,287.103,drt.flash,{}
p15WIOR.csv,p15,WOIR,task,287.547,awarenessProbe.response,"{""question_id"":""PROBE-I2"",""answer"":""Fire truck"",""correct_answer"":""Police"",""correct"":false,""response_time_ms"":45380,""index"":1}"
p15WIOR.csv,p15,WOIR,task,287.548,awarenessProbe.question.shown,"{""question_id"":""PROBE-I1"",""index"":2}"
p15WIOR.csv,p15,WOIR,task,289.605,drt.miss,{}
p15WIOR.csv,p15,WOIR,task,299.98,drt.flash,{}
p15WIOR.csv,p15,WOIR,task,302.481,drt.miss,{}
p15WIOR.csv,p15,WOIR,task,304.021,awarenessProbe.response,"{""question_id"":""PROBE-I1"",""answer"":""3"",""correct_answer"":""1"",""correct"":false,""response_time_ms"":16473,""index"":2}"
p15WIOR.csv,p15,WOIR,task,304.021,awarenessProbe.question.shown,"{""question_id"":""PROBE-I4"",""index"":3}"
p15WIOR.csv,p15,WOIR,task,312.807,drt.flash,{}
p15WIOR.csv,p15,WOIR,task,315.308,drt.miss,{}
p15WIOR.csv,p15,WOIR,task,322.837,awarenessProbe.response,"{""question_id"":""PROBE-I4"",""answer"":""Victim detected"",""correct_answer"":""Ambulance arrival"",""correct"":false,""response_time_ms"":18816,""index"":3}"
p15WIOR.csv,p15,WOIR,task,322.837,awarenessProbe.question.shown,"{""question_id"":""PROBE-I3"",""index"":4}"
p15WIOR.csv,p15,WOIR,task,325.954,drt.flash,{}
p15WIOR.csv,p15,WOIR,task,328.454,drt.miss,{}
p15WIOR.csv,p15,WOIR,task,337.13,drt.flash,{}
p15WIOR.csv,p15,WOIR,task,339.631,drt.miss,{}
p15WIOR.csv,p15,WOIR,task,339.923,awarenessProbe.response,"{""question_id"":""PROBE-I3"",""answer"":""No change"",""correct_answer"":""Traffic increased but road usable"",""correct"":false,""response_time_ms"":17086,""index"":4}"
p15WIOR.csv,p15,WOIR,task,339.923,awarenessProbe.completed,{}
p15WIOR.csv,p15,WOIR,task,339.923,return.quiz.started,{}
p15WIOR.csv,p15,WOIR,task,351.572,drt.flash,{}
p15WIOR.csv,p15,WOIR,task,354.072,drt.miss,{}
p15WIOR.csv,p15,WOIR,task,366.409,drt.flash,{}
p15WIOR.csv,p15,WOIR,task,368.911,drt.miss,{}
p15WIOR.csv,p15,WOIR,task,374.707,return.quiz.completed,"{""answers"":[{""question"":""Which emergency units are currently at the incident location?"",""answer"":""None"",""correctAnswer"":""Ambulance"",""isCorrect"":false},{""question"":""How many vehicles are involved in accident?"",""answer"":""3"",""correctAnswer"":""3"",""isCorrect"":true},{""question"":""Is there any victim visible currently?"",""answer"":""More than 2"",""correctAnswer"":""2"",""isCorrect"":false},{""question"":""Is the road currently blocked?"",""answer"":""NO ANSWER"",""correctAnswer"":""No"",""isCorrect"":false},{""question"":""Is any vehicle currently on fire?"",""answer"":""Yes"",""correctAnswer"":""No"",""isCorrect"":false}]}"
p15WIR.csv,p15,WIR,task,1.61,call.voice.alert,{}
p15WIR.csv,p15,WIR,task,1.61,call.incoming,{}
p15WIR.csv,p15,WIR,task,2.112,call.voice.alert,{}
p15WIR.csv,p15,WIR,task,2.112,call.incoming,{}
p15WIR.csv,p15,WIR,task,6.74,call.ringtone.stopped,{}
p15WIR.csv,p15,WIR,task,6.74,call.answered,{}
p15WIR.csv,p15,WIR,task,8.25,caller.msg,"{""seq"":1,""text"":""I am on the Autobahn near Manchinger Straße (Ingolstadt).""}"
p15WIR.csv,p15,WIR,task,13.249,caller.msg,"{""seq"":2,""text"":""There’s a multi car collision ahead.""}"
p15WIR.csv,p15,WIR,task,18.25,caller.msg,"{""seq"":3,""text"":""One person appears injured. Please send help quickly.""}"
p15WIR.csv,p15,WIR,task,24.071,drt.started,{}
p15WIR.csv,p15,WIR,task,24.196,mission.started,{}
p15WIR.csv,p15,WIR,task,35.232,drt.flash,{}
p15WIR.csv,p15,WIR,task,35.843,drt.response,"{""rt_ms"":612}"
p15WIR.csv,p15,WIR,task,45.686,drt.flash,{}
p15WIR.csv,p15,WIR,task,48.186,drt.miss,{}
p15WIR.csv,p15,WIR,task,56.431,drt.flash,{}
p15WIR.csv,p15,WIR,task,57.252,drt.response,"{""rt_ms"":821}"
p15WIR.csv,p15,WIR,task,70.997,drt.flash,{}
p15WIR.csv,p15,WIR,task,73.499,drt.miss,{}
p15WIR.csv,p15,WIR,task,86.714,drt.flash,{}
p15WIR.csv,p15,WIR,task,87.318,drt.response,"{""rt_ms"":604}"
p15WIR.csv,p15,WIR,task,100.157,drt.flash,{}
p15WIR.csv,p15,WIR,task,100.779,drt.response,"{""rt_ms"":622}"
p15WIR.csv,p15,WIR,task,114.127,drt.flash,{}
p15WIR.csv,p15,WIR,task,115.671,call.ringtone.stopped,{}
p15WIR.csv,p15,WIR,task,115.671,secondary.start,"{""task_id"":""TASK-MATH-1"",""step"":1}"
p15WIR.csv,p15,WIR,task,116.629,drt.miss,{}
p15WIR.csv,p15,WIR,task,129.635,drt.flash,{}
p15WIR.csv,p15,WIR,task,132.118,secondary.response,"{""task_id"":""TASK-MATH-1"",""answer"":""No"",""correct_answer"":""Yes"",""correct"":false,""rt_ms"":16448,""step"":1}"
p15WIR.csv,p15,WIR,task,132.136,drt.miss,{}
p15WIR.csv,p15,WIR,task,132.419,secondary.start,"{""task_id"":""TASK-ADM-1"",""step"":2}"
p15WIR.csv,p15,WIR,task,142.987,secondary.response,"{""task_id"":""TASK-ADM-1"",""answer"":""48271B"",""correct_answer"":""48271B"",""correct"":true,""rt_ms"":27317,""step"":2}"
p15WIR.csv,p15,WIR,task,143.131,drt.flash,{}
p15WIR.csv,p15,WIR,task,143.289,secondary.start,"{""task_id"":""TASK-VIS-1"",""step"":3}"
p15WIR.csv,p15,WIR,task,145.633,drt.miss,{}
p15WIR.csv,p15,WIR,task,155.351,drt.flash,{}
p15WIR.csv,p15,WIR,task,157.851,drt.miss,{}
p15WIR.csv,p15,WIR,task,166.752,drt.flash,{}
p15WIR.csv,p15,WIR,task,169.253,drt.miss,{}
p15WIR.csv,p15,WIR,task,169.443,secondary.response,"{""task_id"":""TASK-VIS-1"",""answer"":""TRAUMA-220"",""correct_answer"":""RDAIO-447"",""correct"":false,""rt_ms"":53773,""step"":3}"
p15WIR.csv,p15,WIR,task,169.745,secondary.start,"{""task_id"":""TASK-MEM-1"",""step"":4}"
p15WIR.csv,p15,WIR,task,182.535,drt.flash,{}
p15WIR.csv,p15,WIR,task,185.036,drt.miss,{}
p15WIR.csv,p15,WIR,task,185.043,secondary.response,"{""task_id"":""TASK-MEM-1"",""answer"":""Notepad"",""correct_answer"":""Vest"",""correct"":false,""rt_ms"":69373,""step"":4}"
p15WIR.csv,p15,WIR,task,192.341,awarenessProbe.started,"{""condition"":""information-retrieval""}"
p15WIR.csv,p15,WIR,task,192.541,awarenessProbe.question.shown,"{""question_id"":""PROBE-I1"",""index"":1}"
p15WIR.csv,p15,WIR,task,196.729,drt.flash,{}
p15WIR.csv,p15,WIR,task,199.229,drt.miss,{}
p15WIR.csv,p15,WIR,task,201.187,awarenessProbe.response,"{""question_id"":""PROBE-I1"",""answer"":""1"",""correct_answer"":""2"",""correct"":false,""response_time_ms"":8646,""index"":1}"
p15WIR.csv,p15,WIR,task,201.188,awarenessProbe.question.shown,"{""question_id"":""PROBE-I2"",""index"":2}"
p15WIR.csv,p15,WIR,task,210.283,drt.flash,{}
p15WIR.csv,p15,WIR,task,212.783,drt.miss,{}
p15WIR.csv,p15,WIR,task,223.683,drt.flash,{}
p15WIR.csv,p15,WIR,task,226.183,drt.miss,{}
p15WIR.csv,p15,WIR,task,233.827,awarenessProbe.response,"{""question_id"":""PROBE-I2"",""answer"":""Fire truck"",""correct_answer"":""Ambulance"",""correct"":false,""response_time_ms"":32640,""index"":2}"
p15WIR.csv,p15,WIR,task,233.827,awarenessProbe.question.shown,"{""question_id"":""PROBE-I3"",""index"":3}"
p15WIR.csv,p15,WIR,task,238.749,drt.flash,{}
p15WIR.csv,p15,WIR,task,241.25,drt.miss,{}
p15WIR.csv,p15,WIR,task,250.299,awarenessProbe.response,"{""question_id"":""PROBE-I3"",""answer"":""Traffic increased but road usable"",""correct_answer"":""Road became blocked by vehicles"",""correct"":false,""response_time_ms"":16472,""index"":3}"
p15WIR.csv,p15,WIR,task,250.299,awarenessProbe.question.shown,"{""question_id"":""PROBE-I4"",""index"":4}"
p15WIR.csv,p15,WIR,task,251.766,drt.flash,{}
p15WIR.csv,p15,WIR,task,254.267,drt.miss,{}
p15WIR.csv,p15,WIR,task,262.923,awarenessProbe.response,"{""question_id"":""PROBE-I4"",""answer"":""Fire truck arrival"",""correct_answer"":""Fire truck arrival"",""correct"":true,""response_time_ms"":12624,""index"":4}"
p15WIR.csv,p15,WIR,task,262.923,awarenessProbe.completed,{}
p15WIR.csv,p15,WIR,task,262.923,return.quiz.started,{}
p15WIR.csv,p15,WIR,task,263.449,drt.flash,{}
p15WIR.csv,p15,WIR,task,265.95,drt.miss,{}
p15WIR.csv,p15,WIR,task,277.792,drt.flash,{}
p15WIR.csv,p15,WIR,task,280.293,drt.miss,{}
p15WIR.csv,p15,WIR,task,290.851,drt.flash,{}
p15WIR.csv,p15,WIR,task,293.353,drt.miss,{}
p15WIR.csv,p15,WIR,task,302.803,return.quiz.completed,"{""answers"":[{""question"":""How many vehicles are currently involved in the collision?"",""answer"":""2"",""correctAnswer"":""3"",""isCorrect"":false},{""question"":""How many victims are currently visible at the scene?"",""answer"":""2"",""correctAnswer"":""3"",""isCorrect"":false},{""question"":""Which emergency units are currently at the incident location?"",""answer"":""Ambulance and fire truck"",""correctAnswer"":""Ambulance and fire truck"",""isCorrect"":true},{""question"":""Is smoke currently visible in the scene?"",""answer"":""Yes"",""correctAnswer"":""No"",""isCorrect"":false},{""question"":""What is the current traffic condition near the scene?"",""answer"":""Moderate traffic"",""correctAnswer"":""Road blocked"",""isCorrect"":false}]}"
p16WIR.csv,p16,WIR,task,1.611,call.voice.alert,{}
p16WIR.csv,p16,WIR,task,1.611,call.incoming,{}
p16WIR.csv,p16,WIR,task,2.11,call.voice.alert,{}
p16WIR.csv,p16,WIR,task,2.11,call.incoming,{}
p16WIR.csv,p16,WIR,task,3.404,call.ringtone.stopped,{}
p16WIR.csv,p16,WIR,task,3.404,call.answered,{}
p16WIR.csv,p16,WIR,task,4.909,caller.msg,"{""seq"":1,""text"":""I am on the Autobahn near Manchinger Straße (Ingolstadt).""}"
p16WIR.csv,p16,WIR,task,9.909,caller.msg,"{""seq"":2,""text"":""There’s a multi car collision ahead.""}"
p16WIR.csv,p16,WIR,task,14.909,caller.msg,"{""seq"":3,""text"":""One person appears injured. Please send help quickly.""}"
p16WIR.csv,p16,WIR,task,20.596,mission.started,{}
p16WIR.csv,p16,WIR,task,21.068,drt.started,{}
p16WIR.csv,p16,WIR,task,33.911,drt.flash,{}
p16WIR.csv,p16,WIR,task,36.423,drt.miss,{}
p16WIR.csv,p16,WIR,task,49.189,drt.flash,{}
p16WIR.csv,p16,WIR,task,50.884,drt.response,"{""rt_ms"":1695}"
p16WIR.csv,p16,WIR,task,63.314,drt.flash,{}
p16WIR.csv,p16,WIR,task,63.66,drt.response,"{""rt_ms"":346}"
p16WIR.csv,p16,WIR,task,74.061,drt.flash,{}
p16WIR.csv,p16,WIR,task,74.692,drt.response,"{""rt_ms"":631}"
p16WIR.csv,p16,WIR,task,88.213,drt.flash,{}
p16WIR.csv,p16,WIR,task,88.756,drt.response,"{""rt_ms"":542}"
p16WIR.csv,p16,WIR,task,98.995,drt.flash,{}
p16WIR.csv,p16,WIR,task,99.483,drt.response,"{""rt_ms"":489}"
p16WIR.csv,p16,WIR,task,111.597,drt.flash,{}
p16WIR.csv,p16,WIR,task,112.106,call.ringtone.stopped,{}
p16WIR.csv,p16,WIR,task,112.106,secondary.start,"{""task_id"":""TASK-ADM-1"",""step"":1}"
p16WIR.csv,p16,WIR,task,114.097,drt.miss,{}
p16WIR.csv,p16,WIR,task,124.499,secondary.response,"{""task_id"":""TASK-ADM-1"",""answer"":""48271B"",""correct_answer"":""48271B"",""correct"":true,""rt_ms"":12394,""step"":1}"
p16WIR.csv,p16,WIR,task,124.8,secondary.start,"{""task_id"":""TASK-LOGIC-1"",""step"":2}"
p16WIR.csv,p16,WIR,task,125.919,drt.flash,{}
p16WIR.csv,p16,WIR,task,128.423,drt.miss,{}
p16WIR.csv,p16,WIR,task,137.366,drt.flash,{}
p16WIR.csv,p16,WIR,task,139.867,drt.miss,{}
p16WIR.csv,p16,WIR,task,144.884,secondary.response,"{""task_id"":""TASK-LOGIC-1"",""answer"":""No"",""correct_answer"":""Yes"",""correct"":false,""rt_ms"":32778,""step"":2}"
p16WIR.csv,p16,WIR,task,145.185,secondary.start,"{""task_id"":""TASK-MATH-1"",""step"":3}"
p16WIR.csv,p16,WIR,task,153.328,drt.flash,{}
p16WIR.csv,p16,WIR,task,155.829,drt.miss,{}
p16WIR.csv,p16,WIR,task,155.861,secondary.response,"{""task_id"":""TASK-MATH-1"",""answer"":""Yes"",""correct_answer"":""Yes"",""correct"":true,""rt_ms"":43755,""step"":3}"
p16WIR.csv,p16,WIR,task,156.161,secondary.start,"{""task_id"":""TASK-MEM-1"",""step"":4}"
p16WIR.csv,p16,WIR,task,166.485,drt.flash,{}
p16WIR.csv,p16,WIR,task,168.986,drt.miss,{}
p16WIR.csv,p16,WIR,task,169.251,secondary.response,"{""task_id"":""TASK-MEM-1"",""answer"":""Notepad"",""correct_answer"":""Vest"",""correct"":false,""rt_ms"":57146,""step"":4}"
p16WIR.csv,p16,WIR,task,181.977,drt.flash,{}
p16WIR.csv,p16,WIR,task,182.632,awarenessProbe.started,"{""condition"":""information-retrieval""}"
p16WIR.csv,p16,WIR,task,182.833,awarenessProbe.question.shown,"{""question_id"":""PROBE-I1"",""index"":1}"
p16WIR.csv,p16,WIR,task,184.479,drt.miss,{}
p16WIR.csv,p16,WIR,task,192.971,awarenessProbe.response,"{""question_id"":""PROBE-I1"",""answer"":""1"",""correct_answer"":""2"",""correct"":false,""response_time_ms"":10139,""index"":1}"
p16WIR.csv,p16,WIR,task,192.972,awarenessProbe.question.shown,"{""question_id"":""PROBE-I2"",""index"":2}"
p16WIR.csv,p16,WIR,task,196.086,drt.flash,{}
p16WIR.csv,p16,WIR,task,198.588,drt.miss,{}
p16WIR.csv,p16,WIR,task,199.931,awarenessProbe.response,"{""question_id"":""PROBE-I2"",""answer"":""Ambulance"",""correct_answer"":""Ambulance"",""correct"":true,""response_time_ms"":6960,""index"":2}"
p16WIR.csv,p16,WIR,task,199.932,awarenessProbe.question.shown,"{""question_id"":""PROBE-I3"",""index"":3}"
p16WIR.csv,p16,WIR,task,208.899,awarenessProbe.response,"{""question_id"":""PROBE-I3"",""answer"":""Road became blocked by vehicles"",""correct_answer"":""Road became blocked by vehicles"",""correct"":true,""response_time_ms"":8968,""index"":3}"
p16WIR.csv,p16,WIR,task,208.9,awarenessProbe.question.shown,"{""question_id"":""PROBE-I4"",""index"":4}"
p16WIR.csv,p16,WIR,task,211.945,drt.flash,{}
p16WIR.csv,p16,WIR,task,214.46,drt.miss,{}
p16WIR.csv,p16,WIR,task,220.483,awarenessProbe.response,"{""question_id"":""PROBE-I4"",""answer"":""Road became blocked"",""correct_answer"":""Fire truck arrival"",""correct"":false,""response_time_ms"":11584,""index"":4}"
p16WIR.csv,p16,WIR,task,220.483,awarenessProbe.completed,{}
p16WIR.csv,p16,WIR,task,220.483,return.quiz.started,{}
p16WIR.csv,p16,WIR,task,224.944,drt.flash,{}
p16WIR.csv,p16,WIR,task,227.445,drt.miss,{}
p16WIR.csv,p16,WIR,task,235.783,drt.flash,{}
p16WIR.csv,p16,WIR,task,238.284,drt.miss,{}
p16WIR.csv,p16,WIR,task,252.211,drt.flash,{}
p16WIR.csv,p16,WIR,task,254.712,drt.miss,{}
p16WIR.csv,p16,WIR,task,267.822,drt.flash,{}
p16WIR.csv,p16,WIR,task,268.548,return.quiz.completed,"{""answers"":[{""question"":""How many vehicles are currently involved in the collision?"",""answer"":""2"",""correctAnswer"":""3"",""isCorrect"":false},{""question"":""How many victims are currently visible at the scene?"",""answer"":""2"",""correctAnswer"":""3"",""isCorrect"":false},{""question"":""Which emergency units are currently at the incident location?"",""answer"":""Ambulance and fire truck"",""correctAnswer"":""Ambulance and fire truck"",""isCorrect"":true},{""question"":""Is smoke currently visible in the scene?"",""answer"":""No"",""correctAnswer"":""No"",""isCorrect"":true},{""question"":""What is the current traffic condition near the scene?"",""answer"":""Road blocked"",""correctAnswer"":""Road blocked"",""isCorrect"":true}]}"
p16WIR.csv,p16,WIR,task,270.322,drt.miss,{}
p16Wior.csv,p16,WOIR,task,1.815,call.voice.alert,{}
p16Wior.csv,p16,WOIR,task,1.815,call.incoming,{}
p16Wior.csv,p16,WOIR,task,2.316,call.voice.alert,{}
p16Wior.csv,p16,WOIR,task,2.316,call.incoming,{}
p16Wior.csv,p16,WOIR,task,15.613,call.ringtone.stopped,{}
p16Wior.csv,p16,WOIR,task,15.613,call.answered,{}
p16Wior.csv,p16,WOIR,task,17.121,caller.msg,"{""seq"":1,""text"":""I am on the Autobahn near Manchinger Straße (Ingolstadt).""}"
p16Wior.csv,p16,WOIR,task,22.12,caller.msg,"{""seq"":2,""text"":""There’s a multi car collision ahead.""}"
p16Wior.csv,p16,WOIR,task,27.116,caller.msg,"{""seq"":3,""text"":""One person appears injured. Please send help quickly.""}"
p16Wior.csv,p16,WOIR,task,33.141,drt.started,{}
p16Wior.csv,p16,WOIR,task,33.941,mission.started,{}
p16Wior.csv,p16,WOIR,task,41.228,drt.flash,{}
p16Wior.csv,p16,WOIR,task,43.728,drt.miss,{}
